Status	Key	Value	Source	GUID
OK	Target_Terrify_Description	Destroy [1] on target enemy. They are Terrified for 1 turn.	Skills.lsb	h60ef5d4ag817dg4564g9c6eg9bc2339a55d5
OK	Target_ThrowExplosiveTrap_Description	Throw an explosive trap at target location. Trap takes 1 turn to activate. When active, the trap will explode when a character approaches it, dealing [1].	Skills.lsb	h5e26d4e3g63d5g4415gbe5ag4bc3e42bb995
OK	TooltipBonusLevel	Damage is based on your level and trigger the additional skill bonus from Intelligence.	Skills.lsb	h71b09f9fg285fg4532gab16g1c7640864141
OK	TooltipBonusWeapon	Damage is based on your basic attack and trigger the additional bonus from both Strength and Intelligence.	Skills.lsb	ha4cfd852g52f1g4079g8919gd392ac8ade1a
OK	WarpInfusionDescription	Incarnate learns a teleport skill, and a skill to swap places with its master. Increases damage by [1]% and maximum Vitality by 15%.	Skills.lsb	hfb851683g738cg4b48g8fd8g478d375c030a
OK	ACID_Description	Inflict [1] each turn.	Statuses.lsb	h32b3f391g84c8g4350gb6c1gc0577fd7372a
OK	Shout_BullHorns_Description	Magnificent horns sprout from your forehead, making you see red. You can rush at your enemies and gore them. Increases Retribution ability by 2 for the duration.	Statuses.lsb	hae68ba97g6072g46fagb9d3g7c289a0e7511
OK	DGM_AIMEDSHOT_Description	Next weapon attack beneficiate of Accuracy and Critical Chance boost.	Statuses.lsb	he3d3ef27gc4e2g4271ga838ge227b9193ef7
OK	DGM_AIMEDSHOT_DisplayName	Aimed Shot	Statuses.lsb	he5970b83g4f56g4348g8d23g39bce69f8c3c
OK	DGM_WARMUP_DisplayName	Warmup	Statuses.lsb	h565877e2g71eag43aag928fgfee5ca4f0c4f
OK	DGM_WARMUP2_DisplayName	Warmup (2)	Statuses.lsb	hc7851209gc2d8g4332g865dgae162ed9708b
OK	DGM_WARMUP3_DisplayName	Warmup (3)	Statuses.lsb	hae2334ccg2f64g45aaga94dgf4ce0f03a7a6
OK	DGM_WARMUP4_DisplayName	Warmup (4)	Statuses.lsb	h1c89538dg51d5g451dgac1agaf4de9de70bf
OK	LX_FORBEARANCE_Description	Prevent statuses which grants a death resist effect to be applied.	Statuses.lsb	h8124ee04g9685g465ag99f3g2f8043bd74db
OK	LX_FORBEARANCE_DisplayName	Forbearance	Statuses.lsb	hf4b8b267gc763g481bgbd5bga9b7b3aa1b54
OK	LX_OILED_Description	Character body is covered with inflammable oil.	Statuses.lsb	h715373cbg7d5ag4d96gbe04g12f02ce2f0cd
OK	LX_OILED_DisplayName	Oiled	Statuses.lsb	h8bd0907bg9018g4f99gb534gc1b5b1cabbaf
OK	LX_SHIELD_AIR_DisplayName	Air Absorption	Statuses.lsb	hf83ad08bg0071g4e56ga59cgb20a7582487d
OK	LX_SHIELD_ALL_DisplayName	Damage Absorption	Statuses.lsb	hef5b4ec4ge333g4a87g986cg3ed74b22348b
OK	LX_SHIELD_EARTH_DisplayName	Earth Absorption	Statuses.lsb	hf057399cg861ag4a33ga7c9g4499f85017f2
OK	LX_SHIELD_ELEMENTAL_Description	Absorb the next incoming [2].	Statuses.lsb	h8071c537g81a0g4ba8g989dg148af4e03af8
OK	LX_SHIELD_FIRE_DisplayName	Fire Absorption	Statuses.lsb	hb17eb43fg09fbg492cg80adge28b3994742a
OK	LX_SHIELD_PHYSICAL_DisplayName	Physical Absorption	Statuses.lsb	hbd8379a5ga1a2g4b38gb489gfe7c4eea3ae1
OK	LX_SHIELD_PIERCING_DisplayName	Piercing Absorption	Statuses.lsb	ha8075074g465fg49f5gb0acg54af096d6b81
OK	LX_SHIELD_POISON_DisplayName	Poison Absorption	Statuses.lsb	h552573bcg2ecag488bgb382ge54822f8c678
OK	LX_SHIELD_WATER_DisplayName	Water Absorption	Statuses.lsb	h9bfd7c0fg0b2eg4e18g9c51g28172cc575ea
OK	Talent_AllSkilledUp_Description	The first skill used each turn has its cooldown reduced by one turn (minimum 1).	Talents.lsb	hf3893f8fg20c5g4078ga83cgef8783082103
OK	Talent_Ambidextrous_Description	Ambidextrous reduces the cost of using grenades and scrolls by 1 AP when your off-hand is free. Refund the AP cost for 2 equipment switches per turn (except for Crossbows).	Talents.lsb	hf3cd8067g36c0g4b48ga4dfg361f33579b43
OK	Talent_ArrowRecovery_Description	Arrow Recovery provides a 33% chance to recover a special arrow after shooting it, and removes the close-quarters damage penalty of ranged weapons.	Talents.lsb	h6a4d6da0g29cfg44ecg8913g5a0a76cf1bbd
OK	Talent_Demon_Description	A character with Demon has an extra 20% Fire Resistance, but takes a 15% penalty to Water Resistance. Additionally, the maximum Fire Resistance is raised by 10 and grants immunity to Burning and Necrofire.	Talents.lsb	h06c77362g1304g4f81ga661g695dc6b814bc
OK	Talent_DemonIceKing_Description	A character with [1] has an extra 20% [3], but takes a [4]% penalty to [5]. Additionally, the maximum [3] is raised by [6]. Demon grants immunity to Burning and Necrofire. Ice King increases all Water damage you deal by 20% and grants immunity to Chilled.	Talents.lsb	hc453e399ge1f5g41f1gaeabgcdd4de833c63
OK	Talent_DuckDuckGoose_Description	[1] lets you evade attacks of opportunity. Increases your Dodge by 5% and Movement by 1m per AP.	Talents.lsb	h8ddc8dd4ge8feg4420ga6dag0d87ce8ec743
OK	Talent_Duelist_Description	Duelist increases AP Start and Recovery by 1, and Max AP by 1, if you are wielding a Single-Handed weapon with a free off-hand.	Talents.lsb	hfc8981a1g8f84g49c8ga8b4g17564a836c45
OK	Talent_Duelist_DisplayName	Duelist	Talents.lsb	hd980a2a1gc33eg4810gafc8g07f55ba70245
OK	Talent_ElementalAffinity_Description		Talents.lsb	h3886606fg0cc0g49b9g9bbcg3ea8baa4c040
OK	Talent_ElementalRanger_Description	Ranged weapons (including wands) deal 20% additional damage of the type of the surface the target stands on. Using a grenade or an arrow also now provide 1 turn of Elemental Weapons of the same type.	Talents.lsb	h7a2f1a05g4b52g4ec2g8354g1f92a8bf442d
OK	Talent_Escapist_Description	[1] allows you to flee combat even when enemies are close by. Provides immunity to Crippled, Entangled and Enwebbed.	Talents.lsb	hcb8f9837gdf0fg4a01ga7d6g5ed522b74189
OK	Talent_Executioner_Description	[1] gives you [2] extra Action Points after dealing a killing blow once per turn and increase Movement by 2m for 1 turn.	Talents.lsb	h98163163g695ag4813gb105g3ade9ea09050
OK	Talent_GlassCannon_Description	With [1], you start every combat round with Maximum AP, but Magic and Physical Armour are nullified and do not protect you from statuses.	Talents.lsb	h46770f2agdbb8g47eag9e0eg65ac47bde918
OK	Talent_Haymaker_Description	Your attacks never miss but cannot deal critical strikes (except backstabs not triggered by skills and if your weapon has higher level than you). Convert the critical bonus from Wits to resistance bypass.	Talents.lsb	ha79ac9a4g91ceg4fbfg9b70ge273d5f12090
OK	Talent_Hothead_Description	While above 75% Vitality, Hothead provides 10% Critical Chance and 10% Accuracy.	Talents.lsb	he94327f7g293dg488eg9d25gcb4f7ae7be24
OK	Talent_IceKing_Description	A character with Ice King has an extra 20% Water Resistance, but takes a 15% penalty to Fire Resistance. Additionally, the maximum Water Resistance is raised by 10. All Water damage you deal are increased by 20% and grants immunity to Chilled.	Talents.lsb	hbd257f75g9084g4c73g9db0g77d418e677c9
OK	Talent_Indomitable_Description	You gain immunity to stunned, frozen, knocked down, polymorphed, petrified, crippled for 1 turn after being affected by one of these statuses. Can happen once every 3 turns. Increase the duration of Momentum and Lingering by 1 turn.	Talents.lsb	haa3cebcagba62g47bbg8546gf0c154e0e46f
OK	Talent_Leech_Description	Leech heals you when standing in blood. Also increases Lifesteal by 25%.	Talents.lsb	h81ca938fg5ef4g452agb093g1294e2f0718b
OK	Talent_MagicCycles_Description	At the start of an encounter, you gain one of two statuses: Cycle of Fire and Water or Cycle of Earth and Air. Cycle of Fire and Water increases your Pyrokinetic and Hydrosophist by 3. Cycle of Earth and Air increases your Geomancy and Aerotheurgy by 3. Statuses swap each turn.	Talents.lsb	h34fa90bdg6d1fg4ee8gb3e7g8c3694c70fae
OK	Talent_Mnemonics_Description	Mnenomic doubles all points invested in Memory.	Talents.lsb	hbde985cfgb1c4g4bb6g9a61gbec72c9b4ed6
OK	Talent_MorningPerson_Description	When resurrected, you resurrect to full health. When your turn is skipped because of incapacitating effect(s), you start your next turn with 2 additional AP. You also start combat with 2 stacks of Warmup.	Talents.lsb	h278b2bccg1afcg4314gbfcbgb10105ebc12b
OK	Talent_ParryMaster_Description	[1] gives you [2]% Dodging while dual wielding.	Talents.lsb	h00f565c4g6178g424fgb031g41a2c12bf85d
OK	Talent_PetPal_Description	Pet Pal enables you to talk to animals. Also increases your maximum number of summons by 1, but reduces their damage and Vitality by 50%.	Talents.lsb	h42b4c1e3g7c07g400dg8924g2807a024e6bb
OK	Talent_SavageSortilege_Description	[1] gives all magical skills a critical chance equal to your critical chance score, and increase your Critical chance by 10%.	Talents.lsb	h90812fdfg4f53g49afg8a97g42aefdeb508c
OK	Talent_Slingshot_Description	[1] adds an extra [2]m range to your grenade throws and increase their damage by 30%.	Talents.lsb	hfb8eec35g3339g4762g8382g712e74a2ac0b
OK	Talent_Soulcatcher_Description	When an allied character dies, a Zombie Crawler is raised at their corpse, under their control. Zombie Crawler lasts 3 turns or until character is resurrected. Range 12m. Does not affect summoned creatures. Can happen only once per turn.	Talents.lsb	h8fc505abgfadbg4481g8d79gb73e606117d7
OK	Talent_Stench_Description	Stench decreases everyone's attitude towards you by [2], but melee opponents find you less attractive in combat. Increases your Poison resistance by 30% and makes you immune to Diseased and Infected.	Talents.lsb	h878c02c0gc629g470dg955cg80dc2a125cb2
OK	Talent_WalkItOff_Description	Walk It Off reduces all status durations by 1 turn, including positive statuses. Does not affect statuses with a duration of 1 turn. Also increases elemental resistances by 8% and Physical and Piercing resistances by 4% each time you are directly hit by a character, up to a maximum of 3 times until the next turn.	Talents.lsb	h6d76eb15gdb1ag4ebeg8001g58173516a923
OK	LX_WA_AXE_Description	The next hit done by a weapon skill can execute the target.	WeaponArts.lsb	h527a0df4g280bg4ef8g9d85ga06b5bf3c777
OK	LX_WA_AXE_DisplayName	Weapon art: Execution	WeaponArts.lsb	h27667c0cg7af9g4ab5gb1cdgf0c1097a6544
OK	LX_WA_DUALWIELDING_Description	Next weapon skill AP cost decreased by 1 and damage reduced proportionnally. Cooldown increased by 30% (rounded up)	WeaponArts.lsb	h3513f9bbg92fbg498bga6c5geacbdab6a6ae
OK	LX_WA_DUALWIELDING_DisplayName	Weapon art: Maneuver	WeaponArts.lsb	h850a0c0fgb8b8g434cga343g4ed71dcb7fea
OK	LX_WA_MACE_Description	Crush the ground at the impact location for Cone skills or at the final location of a Rush skill, dealing additional weapon damage.	WeaponArts.lsb	h5124b201g8b5cg42c7g85a1g0996e9e5b00e
OK	LX_WA_MACE_DisplayName	Weapon art: Blast impact	WeaponArts.lsb	hc30081a6g026fg46e1gb896g8fea5f9b553f
OK	LX_WA_RANGEPLUS_Description	Increases the range of the next melee skill by 50% (rounded down)	WeaponArts.lsb	h081b648dg1868g4027g927fg756199a151ed
OK	LX_WA_RANGEPLUS_DisplayName	Weapon art: Outstanding reach	WeaponArts.lsb	h2ff0068eg8f9eg4c21g8210g6c8a303f1723
OK	LX_WA_TWOHANDED_Description	The next weapon skill AP cost increased by 1 and damage increased proportionnally. Cooldown reduced by 30% (rounded up)	WeaponArts.lsb	h94f21956g2aa1g4a23g93acg4448f0cf7f84
OK	LX_WA_TWOHANDED_DisplayName	Weapon art: Two handed mastery	WeaponArts.lsb	hbf05cb6bg95e9g4db0g9a82ga124bd771c44
OK	LX_WEAPON_EXECUTE_Description	The next hit done with a weapon skill will benefit from an execute value of [1].	WeaponArts.lsb	h8bae73b1g3972g44beg9a7ag85b217e324ef
OK	LX_WEAPON_EXECUTE_DisplayName	Armed Execution	WeaponArts.lsb	hb1254607g0f9fg4de0ga256gc7b27bfaef98
OK	Shout_LX_WeaponArtAxe_Description	The next hit done by a weapon skill can will provide an execution range of half the damage done. If the target is not executed, the execution range is kept for 3 turns or until a target is executed. Can be stacked.	WeaponArts.lsb	hd94bc977gcba1g4297g802ag310b4730cf3b
OK	Shout_LX_WeaponArtAxe_DisplayName	Weapon art: Swift chop	WeaponArts.lsb	h72da1797g0710g42d0ga9a5g1c21b7305ed1
OK	Shout_LX_WeaponArtDualWielding_Description	Next weapon skill AP cost decreased by 1 and damage reduced proportionnally. Cooldown increased by 30% (rounded up)	WeaponArts.lsb	h68a95c65g048ag4e86g93edg0f87fc4f50e8
OK	Shout_LX_WeaponArtDualWielding_DisplayName	Weapon art: Maneuver	WeaponArts.lsb	h179ef1c9g8af3g4ab2gb2cagdabdbe62b49b
OK	Shout_LX_WeaponArtMace_Description	Crush the ground at the impact location for Cone skills or at the final location of a Rush skill, dealing [1] damage per AP spent	WeaponArts.lsb	hbb5d7a4cg3868g43e5g9c2bg9aff15016e7f
OK	Shout_LX_WeaponArtMace_DisplayName	Weapon art: Blast impact	WeaponArts.lsb	h09d27242g6434g43c4gae3bgb845753a3ab0
OK	Shout_LX_WeaponArtSpear_Description	Increases the range of the next melee skill by 50% (rounded down)	WeaponArts.lsb	haece3a57g40feg42f9g8cddgc69068c32640
OK	Shout_LX_WeaponArtSpear_DisplayName	Weapon art: Outstanding reach	WeaponArts.lsb	he929ee5fgfd07g4782g9344g406105175ad5
OK	Shout_LX_WeaponArtTwoHanded_Description	The next weapon skill AP cost increased by 1 and damage increased proportionnally. Cooldown reduced by 30% (rounded up)	WeaponArts.lsb	h7897cac8g5ec5g4099g8817g6e9f9beb4722
OK	Shout_LX_WeaponArtTwoHanded_DisplayName	Weapon art: Two handed mastery	WeaponArts.lsb	h35d2a6e4g30f8g4ce9g8fceg1e87f13d190c
OK	Target_AxeAttack_Description	Perform a heavy attack that deals [1]. If the target armour corresponding to the main damage of the axe is stripped, it also deals 8% of the user max Vitality (up to 75% of the damage done by the hit) as the main axe damage but also increases cooldown by 1 turn.	WeaponArts.lsb	hbe66e251g2e6bg4412gb651g6ef6ad271aa1
OK	Target_HeavyAttack_DisplayName	Recklessness	WeaponArts.lsb	h01c46179g3349g48b8g8f84gae408db7d84b
OK	Target_LX_MaceCrush_Description	Strike the target to deal [1]. Deals an additional 80% of this hit as armor damage corresponding to the main damage type of the mace. If there is no armor before the hit, cooldown is reduced by 1 turn.	WeaponArts.lsb	h1eb02aceg710bg468dgbdecgf2eb25848581
OK	Target_LX_MaceCrush_DisplayName	Crush Armor	WeaponArts.lsb	he04458dag5caag4a8ega1fbg813ae5548cec
OK	Target_SwordCleave_Description	Perform a swipe cleaving all enemies within 3 meters of the target, dealing [1]. Each hit beyond the second character increases the cooldown by 1.	WeaponArts.lsb	h2c9d8627gae2ag4ab6g8080gde819d82462f
OK	Target_SwordCleave_DisplayName	Cleave	WeaponArts.lsb	h7515c312gd726g49a5g92b5g0b7766cc5b6c
OK	Zone_LX_SpearAttack_Description	Execute a long range thrust, dealing [1] over 8 meters. When hitting more than two characters, cooldown is increased by 1 turn for each additional hit.	WeaponArts.lsb	hb9957da3g81c9g4fecg8760g913444b41439
OK	Zone_LX_SpearAttack_DisplayName	Lightning Throw	WeaponArts.lsb	h7586aa05gbabfg40dbg8a0bgc648343b41a3
OK	Stats_LX_WalkItOff_DisplayName	Walk It Off		
OK	Stats_LX_WalkItOff_2_DisplayName	Walk It Off (2)		
OK	Stats_LX_WalkItOff_3_DisplayName	Walk It Off (3)		
OK	Stats_LX_WalkItOff_4_DisplayName	Walk It Off (4)		
OK	Stats_LX_WalkItOff_5_DisplayName	Walk It Off (5)		
OK	Stats_LX_PetPal_DisplayName	Pet Pal (Summon)		
OK	Stats_LX_Staggered_DisplayName	Staggered		
OK	Stats_LX_Staggered_Description	This character has staggered during their recovery.		
OK	Stats_LX_Staggered2_DisplayName	Staggered (2)		
OK	Stats_LX_Staggered3_DisplayName	Staggered (3)		
OK	Stats_LX_Confused_DisplayName	Confused		
OK	Stats_LX_Confused_Description	This character has been magically affected during recovery.		
OK	Stats_LX_Confused2_DisplayName	Confused (2)		
OK	Stats_LX_Confused3_DisplayName	Confused (3)		
OK	Stats_LX_DodgeFatigue_DisplayName	Dodge Fatigue		
OK	Stats_LX_DodgeFatigue_Description	This characters dodging has become less effective.		
OK	Stats_LX_DodgeFatigue2_DisplayName	Dodge Fatigue (2)		
OK	Stats_LX_DodgeFatigue3_DisplayName	Dodge Fatigue (3)		
OK	Stats_LX_DodgeFatigue4_DisplayName	Dodge Fatigue (4)		
OK	Stats_LX_Leech_DisplayName	Leech		
OK	Stats_LX_Demon_DisplayName	Demon		
OK	Stats_LX_DDGoose_DisplayName	Duck Duck Goose		
OK	Stats_LX_Hothead_DisplayName	Hothead		
OK	Stats_LX_PetPalSummoner_DisplayName	Pet Pal (Summoner)		
OK	Stats_LX_Duelist_DisplayName	Duelist		
OK	Stats_LX_PotionFatigue2_DisplayName	Potion Fatigue		
OK	Stats_LX_PotionFatigue2_Description	This character drank too many potions and could not handle the side effects.		
OK	Stats_LX_PotionFatigue1_DisplayName	Potion Fatigue		
OK	Stats_LX_PotionFatigue1_Description	This character drank too many potions and is experiencing side effects.		
OK	Stats_LX_IceKing_DisplayName	Ice King		
OK	Stats_LX_Adrenaline_DisplayName	Adrenaline		
OK	Stats_LX_Perseverance_DisplayName	Perseverance		
OK	Stats_LX_SavageSortilege_DisplayName	Savage Sortilege		
OK	Stats_LX_Escapist_DisplayName	Escapist		
OK	Stats_LX_Stench_DisplayName	Stench		
OK	Stats_LX_Reload_DisplayName	Reload		
OK	Stats_LX_AimingStance_DisplayName	Aiming stance		
OK	LX_REFLEX_BONUS_DisplayName	Hit and Run		
OK	Stats_LX_ReflexBonus_DisplayName	Hit and run		
OK	Stats_LX_Suppressed_DisplayName	Suppressed		
OK	LX_UNSTABLE_COOLDOWN_DisplayName	Equalized		
OK	LX_UNSTABLE_COOLDOWN_Description	Unstable effect won't trigger.		
OK	LX_GUERILLA_COOLDOWN_DisplayName	Caught Attention		
OK	LX_GUERILLA_COOLDOWN_Description	GUERILLA effect won't trigger.		
OK	LX_WALKITOFF_2_DisplayName	Walk It Off		
OK	LX_WALKITOFF_DisplayName	Walk It Off		
OK	LX_WALKITOFF_3_DisplayName	Walk It Off		
OK	LX_WALKITOFF_4_DisplayName	Walk It Off		
OK	LX_WALKITOFF_5_DisplayName	Walk It Off		
OK	LX_PETPAL_DisplayName	Weaker Summon		
OK	LX_PETPAL_Description	This summon is weaker.		
OK	LX_STAGGERED_DisplayName	Staggered		
OK	LX_STAGGERED_Description	This character have staggered during his recovery.		
OK	LX_STAGGERED2_DisplayName	Staggered (2)		
OK	LX_STAGGERED2_Description	This character have staggered during his recovery.		
OK	LX_STAGGERED3_DisplayName	Staggered (3)		
OK	LX_STAGGERED3_Description	This character have staggered during his recovery.		
OK	LX_CONFUSED_DisplayName	Confused		
OK	LX_CONFUSED_Description	This character have been magically affected during recovery.		
OK	LX_CONFUSED2_DisplayName	Confused (2)		
OK	LX_CONFUSED2_Description	This character have been magically affected during recovery.		
OK	LX_CONFUSED3_DisplayName	Confused (3)		
OK	LX_CONFUSED3_Description	This character have been magically affected during recovery.		
OK	LX_MOMENTUM_DisplayName	Momentum		
OK	LX_MOMENTUM_Description	Any attempt to apply Knocked Down or Chicken will apply Staggered instead.		
OK	LX_LINGERING_DisplayName	Lingering		
OK	LX_LINGERING_Description	Any attempt to apply Stunned, Petrified, Frozen, Madness, Terrified or Charm will apply Confused instead.		
OK	LX_DODGE_FATIGUE1_DisplayName	Dodge Fatigue		
OK	LX_DODGE_FATIGUE1_Description	This character dodges become less effective.		
OK	LX_DODGE_FATIGUE2_DisplayName	Dodge Fatigue (2)		
OK	LX_DODGE_FATIGUE2_Description	This character dodges become less effective.		
OK	LX_DODGE_FATIGUE3_DisplayName	Dodge Fatigue (3)		
OK	LX_DODGE_FATIGUE3_Description	This character dodges become less effective.		
OK	LX_DODGE_FATIGUE4_DisplayName	Dodge Fatigue (4)		
OK	LX_DODGE_FATIGUE4_Description	This character dodges become less effective.		
OK	ARROWHEAD_FIRE_DisplayName	Burning Weapons		
OK	ARROWHEAD_FIRE_Description	Adds [1] to weapon attacks and skills.		
OK	ARROWHEAD_WATER_DisplayName	Water Weapons		
OK	ARROWHEAD_WATER_Description	Adds [1] to weapon attacks and skills.		
OK	ARROWHEAD_POISON_DisplayName	Poison Weapons		
OK	ARROWHEAD_POISON_Description	Adds [1] to weapon attacks and skills.		
OK	ARROWHEAD_ELECTRIC_DisplayName	Electric Weapons		
OK	ARROWHEAD_ELECTRIC_Description	Adds [1] to weapon attacks and skills.		
OK	ARROWHEAD_BLOOD_DisplayName	Bloody Weapons		
OK	ARROWHEAD_BLOOD_Description	Adds [1] to weapon attacks and skills.		
OK	ARROWHEAD_OIL_DisplayName	Oily Weapons		
OK	ARROWHEAD_OIL_Description	Adds [1] to weapon attacks and skills.		
OK	LX_POTIONWARNING_DisplayName	Potion Dizziness		
OK	LX_POTIONWARNING_Description	This character drank a lot of potions. One more potion and it's an overdose !		
OK	LX_POTIONFATIGUE2_DisplayName	Potion Poisoning		
OK	LX_POTIONFATIGUE2_Description	This character drank too much potions and could not handle the side effects.		
OK	LX_POTIONFATIGUE1_DisplayName	Potion Poisoning		
OK	LX_POTIONFATIGUE1_Description	This character drank too much potions and start to have side effects.		
OK	LX_SHIELDSUP_DisplayName	Shields Up		
OK	LX_SHIELDSUP_Description	The amount of damage going through armors is reduced by half.		
OK	LX_FOOD_REGENERATION_DisplayName	Well fed		
OK	LX_FOOD_REGENERATION_Description	Regenerate 1% Vitality per turn during combat.		
OK	LX_FOOD_CLEAN_DisplayName	Purge		
OK	LX_FOOD_REGENERATION2_DisplayName	Well fed		
OK	LX_FOOD_REGENERATION2_Description	Regenerate 2% Vitality per turn during combat.		
OK	LX_SLOWED_DisplayName	Slowed		
OK	LX_OILYCARAPACE_DisplayName	Oily Carapace		
OK	LX_OILYCARAPACE_Description	Reduce damage going through Physical armour by 100%		
OK	LX_CRYOTHERAPY_DisplayName	Cryotherapy		
OK	LX_CRYOTHERAPY_Description	Reduce damage going through Magic armour by 100%		
OK	LX_INCQB_DisplayName	Close Quarter Penalty		
OK	LX_INCQB_Description	If you attack this character with a ranged weapon, the damage will be lowered.		
OK	SIPHON_POISON_Description	Adds [2] damage to your weapon attacks and skills. They now also set Acid for 1 turn (3 if Venom Coating is active).		
OK	VENOM_COATING_Description	Adds [1] to weapon attacks and skills.		
OK	VENOM_AURA_Description	Adds [1] to weapon attacks and skills.		
OK	FIRE_BRAND_Description	Adds [1] to weapon attacks and skills.		
OK	FIRE_BRAND_AURA_Description	Adds [1] to weapon attacks and skills.		
OK	LX_ADRENALINE_DisplayName	Adrenaline		
OK	LX_PERSEVERANCE_DisplayName	Perseverance		
OK	LX_EXECUTIONER_DisplayName	Executioner		
OK	LX_GB4_MC_EA_DisplayName	Cycle of Earth and Air		
OK	LX_GB4_MC_WF_DisplayName	Cycle of Water and Fire		
OK	LX_INDOMITABLE_DisplayName	Indomitable		
OK	LX_INDOMITABLE_CD_DisplayName	Exhausted		
OK	LX_INDOMITABLE_CD_Description	The Indomitable talent won't have any effect while this status is present.		
OK	LX_GLADIATOR_CD_DisplayName	Gladiator		
OK	LX_GLADIATOR_CD_Description	The Gladiator talent won't have any effect while this status is present.		
OK	LX_SOULCATCHER_DisplayName	Soulcatcher		
OK	LX_SOULCATCHER_Description	Raised as a zombie until status expires or character is resurrected.		
OK	LX_GB4_JITTERBUG_CD_DisplayName	Escaped		
OK	LX_GB4_JITTERBUG_CD_Description	The Jitterbug talent won't have any effect while this status is present.		
OK	LX_SOULCATCHER_CD_DisplayName	Soulcatcher		
OK	LX_SOULCATCHER_CD_Description	The Soulcatcher talent won't work while this status is active.		
OK	LX_CORROGIC_DisplayName	Resistance Corrosion		
OK	LX_CORROGIC_Description	Resistances are lowered by Corrosive and/or Magic armour damage on Vitality. Cured by Fortified and Magic Shell.		
OK	DGM_WARMUP_Description	The character adapt their blows to the moving targets.		
OK	Shout_LX_WeaponArtDagger_DisplayName	Weapon art: Prefidious stab		
OK	Shout_LX_WeaponArtDagger_Description	Status applied by the next weapon skill will bypass the armour check. Statuses affected by Torturer have their power increased by 50%.		
OK	LX_WA_DAGGER_DisplayName	Weapon art: Perfidious stab		
OK	LX_WA_DAGGER_Description	Status applied by the next weapon skill will bypass the armour check. Statuses affected by Torturer have their power increased by 50%.		
OK	Shout_LX_WeaponArtSword_DisplayName	Weapon art: Counter-attack		
OK	Shout_LX_WeaponArtSword_Description	Once used, a weapon skill can be selected. It will go on cooldown (with a 35% reduction, rounded up) but it will be automatically used after the first enemy attacking if it is in range. Damage dealt by the counter-attack reduced by 50%.		
OK	LX_WA_SWORD_PREPARE_DisplayName	Weapon art: Counter-attack (prepare)		
OK	LX_WA_SWORD_PREPARE_Description	Select a weapon skill to prepare for counter-attack.		
OK	LX_WA_SWORD_DisplayName	Weapon art: Counter-attack		
OK	LX_WA_SWORD_Description	This character will use a prepared skill to counter-attack if the attacker is in range.		
OK	Shout_LX_WeaponArtTrueStrike_DisplayName	Weapon art: True Strike		
OK	Shout_LX_WeaponArtTrueStrike_Description	The next weapon attack have a bonus accuracy of 3 times the current Warmup bonus, but damage is also reduced by the same percentage.		
OK	LX_WA_TRUESTRIKE_DisplayName	Weapon art: True Strike		
OK	LX_WA_TRUESTRIKE_Description	+[1] Accuracy and -[2]% damage on the next weapon attack		
OK	Projectile_Grenade_SilverPowder_DisplayName	Silver Powder Grenade		
OK	Projectile_Grenade_SilverPowder_Description	Deals [1] and sets Suffocating for 2 turns.		
OK	LX_FOOD_POISONED_DisplayName	Food Poisoning		
OK	LX_FOOD_POISONED_Description	Deals [1] damage each turn.		